movieId,imgUrl,imgMovieLocation,imgRealLocation
49272,https://www.movie-locations.com/movies/c/Casino-Royale-2006-Ministry-Of-Transport.jpg, the ‘Miami Bodyworlds’ exhibition," Ministry of Transport, Nábrezí Ludvíka Svobody, Nové Mësto, Prague"
49272,https://www.movie-locations.com/movies/c/Casino-Royale-Karlovy-Vary-Spa.jpg, 'Casino Royale' itself," Kaiserbad Spa, Karlovy Vary"
49272,https://www.movie-locations.com/movies/c/Casino-Royale-Villa-Balbianello.jpg, Bond recovers at the sanatorium," Villa Balbianello, Lake Como"
49272,https://www.movie-locations.com/movies/c/Casino-Royale-2006-Narodni-Muzeum.jpg, interior of the grand 'Venetian' hotel," National Museum, Prague"
49272,https://www.movie-locations.com/movies/c/Casino-Royale-Villa-La-Gaeta.jpg, Bond tracks down Mr White," Villa La Gaetana, Lake Como"
16,https://www.movie-locations.com/movies/c/Casino-Neon-Museum-La-Concha.jpg, Ginger and Nicky's affair," La Concha, Neon Museum, Las Vegas"
16,https://www.movie-locations.com/movies/c/Casino-Fireside-Lounge.jpg, Ginger and Ace set out the limits of their relationship," Fireside Lounge, Peppermill, South Las Vegas Boulevard, Las Vegas"
16,https://www.movie-locations.com/movies/c/Casino-Oscars.jpg, Ginger and Ace's ill-fated reconciliation dinner," Oscar's Steakhouse, Plaza Hotel & Casino, Las Vegas"
16,https://www.movie-locations.com/movies/c/Casino-La-Concha-Las-Vegas.jpg, Ginger and Nicky's affair," La Concha, as it was in Las Vegas, 1998"
912,https://www.movie-locations.com/movies/c/Casablanca-Van-Nuys.jpg, the last trace of the old airport runway – now demolished," Waterman Drive, Van Nuys, California"
119583,https://www.movie-locations.com/movies/c/Carry-On-Teacher-Drayton-Green-School.jpg, ‘Maudlin Street Secondary Modern School’," Drayton Green Primary School, Drayton Grove, West Ealing, London W13"
180425,https://www.movie-locations.com/movies/c/Carry-On-Sergeant-Cardwells-Keep.jpg, the army barracks," Cardwells Keep, Stoughton, Surrey"
155036,https://www.movie-locations.com/movies/c/Carry-On-At-Your-Convenience-Clarges.jpg, the 'Palace Hotel'," Clarges, Marine Parade, Brighton, East Sussex"
133879,https://www.movie-locations.com/movies/c/Carry-On-Dont-Lose-Your-Head-Waddesdon-Manor.jpg," ‘Chateau Neuf’, the country home of Citizen Camembert"," Waddesdon Manor, Aylesbury, Buckinghamshir"
119585,https://www.movie-locations.com/movies/c/Carry-On-Constable-Hanwell-Library.jpg, the ‘police station’," Hanwell Library, Cherington Road, Hanwell, London W7"
119585,https://www.movie-locations.com/movies/c/Carry-On-Constable-South-Ealing-Road.jpg, the three raw recruits look for the police station," South Ealing Road, South Ealing, London W5"
119585,https://www.movie-locations.com/movies/c/Carry-On-Constable-The-Avenue-Ealing.jpg, crossing the road by the cross-eyed man," The Avenue, West Ealing, London W13"
119585,https://www.movie-locations.com/movies/c/Carry-On-Constable-Lothair-Road.jpg, PC Gorse searches for little Willie," Lothair Road, South Ealing W5"
119585,https://www.movie-locations.com/movies/c/Carry-On-Constable-St-Marys-Hanwell.jpg, PC Gorse searches for the missing pussy," St Mary’s Church, Church Road, Hanwell, London W7"
176025,https://www.movie-locations.com/movies/c/Carry-On-Camping-Heatherden-Hall.jpg," 'Chayste Place', the finishing school for young ladies"," Heatherden Hall, Pinewood Studio, Buckinghamshire"
152121,https://www.movie-locations.com/movies/c/Carry-On-At-Your-Convenience-Clarges.jpg, the annual works outing in Brighton," Clarges, Marine Parade, Brighton, East Sussex"
1345,https://www.movie-locations.com/movies/c/Carrie-1976-gym-ext.jpg, the high school prom," Hermosa Beach Community Center, Hermosa Beach, California"
1345,https://www.movie-locations.com/movies/c/Carrie-1976-gym-int-2.jpg, the prom at the gym," Hermosa Beach Community Center, Hermosa Beach, California"
1345,https://www.movie-locations.com/movies/c/Carrie-1976-Hermosa-Beach-Community-Centre-ext.jpg, blood-soaked Carrie leaves the prom," Hermosa Beach Community Center, Hermosa Beach, California"
1345,https://www.movie-locations.com/movies/c/Carrie-Morningside-School.jpg," the frontage of ""Bates High School'"," Morningside Elementary School, Maclay Avenue, San Fernando, California"
1345,https://www.movie-locations.com/movies/c/Carrie-Farmer-John-Pig-Mural.jpg, getting the bucket of blood," Farmer John's Pig Mural, Vernon, California"
3627,https://www.movie-locations.com/movies/c/Carnival-Of-Souls-Saltair-Pavilion.jpg," the rebuilt pavilion, in 2002"," Saltair Pavilion, Utah"
3167,https://www.movie-locations.com/movies/c/../i/I-Robot-Shannon-Mews.jpg, the Ivy League college," Shannon Mews, Granville Street, South Vancouver"
431,https://www.movie-locations.com/movies/c/Carlitos-Way-Gay-Street.jpg, Gail’s apartment," Gay Street, Greenwich Village"
431,https://www.movie-locations.com/movies/c/../g/Goodfellas-East-60th-Street.jpg, Kleinfeld gets coked up at the club," site of the Copacabana: 10 East 60th Street, New York"
431,https://www.movie-locations.com/movies/c/Carlitos-Way-Joffrey-Ballet.jpg, Carlito watches the dance class," Joffrey Ballet School, Sixth Avenue, Greenwich Village"
431,https://www.movie-locations.com/movies/c/Carlitos-Way-Gay-Street-at-Waverly.jpg, Carlito gets arrested," Waverly Place, Greenwich Village, New York"
431,https://www.movie-locations.com/movies/c/Carlitos-Way-Grand-Central-escalator.jpg, the shoot-out on the escalator," Grand Central Station, 42nd Street, New York"
1596,https://www.movie-locations.com/movies/c/Career-Girls-Caversham-Road.jpg, Hannah's flat in North London," Caversham Road, Kentish Town, London NW5"
1596,https://www.movie-locations.com/movies/c/Career-Girls-Rousden-Street.jpg, student digs above the Chinese takeaway," Rousden Street, Camden, London NW1"
25834,https://www.movie-locations.com/movies/c/../g/Gone-With-The-Wind-Culver-Studios-Culver-City.jpg, the elegant 'Cheyne Mansion'," Culver Studios, Washington Boulevard, Culver City, Los Angeles"
122910,https://www.movie-locations.com/movies/c/Captain-Marvel-Valley-Plaza.jpg, Vers crashes into the 'Blockbuster' store," Valley Plaza, Laurel Canyon Boulevard, San Fernando Valley, California"
122910,https://www.movie-locations.com/movies/c/Captain-Marvel-West-6th-Street.jpg, Vers steals a motorbike," West 6th Street, Westlake South, Los Angeles"
4727,https://www.movie-locations.com/movies/c/Captain-Corellis-Mandolin-Myrtos-Beach-Kefalonia.jpg, the WWI mine is washed up," Myrtos Beach, Cephalonia"
110102,https://www.movie-locations.com/movies/c/Captain-America-Winter-Soldier-Cleveland-Art-Museum.jpg, the atrium of the Triskelion in ‘Washington DC’," Cleveland Museum of Art, East Boulevard, Cleveland"
110102,https://www.movie-locations.com/movies/c/Captain-America-Winter-Soldier-Tower-City.jpg, reading the memory stick in the computer store," Tower City Center, West Huron Road, Cleveland"
110102,https://www.movie-locations.com/movies/c/../a/Avengers-2012-Cleveland-Trust-Building.jpg, the Winter Soldier is rebooted," Cleveland Trust Building, East 9th Street, Cleveland"
110102,https://www.movie-locations.com/movies/c/Captain-America-Winter-Soldier-Lakeview-Dam.jpg, the atrium of the Triskelion in ‘Washington DC’," Lakeview Cemetery Dam, Cleveland"
26764,https://www.movie-locations.com/movies/c/Captain-America-Crockers-Folly.jpg, the London boozer," Crocker's Folly, Maida Vale, London"
26764,https://www.movie-locations.com/movies/c/Captain-America-Hackney-Empire.jpg, Captain America makes his first awkward appearance on stage," Hackney Empire, Mare Street, Hackney, London"
26764,https://www.movie-locations.com/movies/c/Captain-America-Bourne-Wood.jpg, ‘Captain America’ gets a cool reception at the army base," Bourne Woods, Farnham, Surrey"
122920,https://www.movie-locations.com/movies/c/Captain-America-Civil-War-Sony-Centre.jpg, the UN conference in 'Vienna'," Sony Centre, Potsdamer Platz, Berlin"
122920,https://www.movie-locations.com/movies/c/Captain-America-Civil-War-Porsche-Atlanta.jpg, The Avengers headquarters," Aerotropolis Atlanta Porsche Experience Center, One Porsche Drive, Atlanta"
122920,https://www.movie-locations.com/movies/c/Captain-America-Civil-War-Bellevuestrasse.jpg, the bomb is planted at the UN conference in 'Vienna'," Sony Centre, Bellevuestrasse, Berlin"
122920,https://www.movie-locations.com/movies/c/Captain-America-Civil-War-Bellevuestrasse-park.jpg, T'Challa vows revenge after the bomb outrage," Henriette-Herz-Park, Bellevuestrasse, Berlin"
122920,https://www.movie-locations.com/movies/c/Captain-America-Civil-War-Leipziger-Strasse.jpg, Bucky Barnes lies low in 'Bucharest'," Leipziger StraÃe, Berlin"
122920,https://www.movie-locations.com/movies/c/Captain-America-Civil-War-Leipziger-Strasse-market.jpg, Bucky Barnes realises he's wanted at the 'Bucharest' market," Leipziger StraÃe at Jerusalem StraÃe, Berlin"
122920,https://www.movie-locations.com/movies/c/Captain-America-Civil-War-Messe-Berlin.jpg, Bucky is chased by T'Challa/Black Panther, ICC Berlin
122920,https://www.movie-locations.com/movies/c/Captain-America-Civil-War-Kronprinzenbrucke.jpg, the armoured motorcade crosses the River Spree," Kronprinzenbrucke, Berlin"
51380,https://www.movie-locations.com/movies/c/Canterbury-Tale-Red-Lion-Inn-Wingham.jpg, the 'Hand of Glory' inn," The Red Lion In, Wingham, Kent"
7714,https://www.movie-locations.com/movies/c/Camelot-Castillo-De-Coca.jpg, the castle of 'Camelot'," Castillo de Coca, Segovia, Spain"
7714,https://www.movie-locations.com/movies/c/Camelot-Alcazar-De-Segovia.jpg, Lancelot's castle," Alcazar, Segovia, Spain"
168492,https://www.movie-locations.com/movies/c/Call-Me-By-Your-Name-Villa-Albergoni.jpg, the Perlmans' villa," Villa Albergoni, Moscazzano, Lombardy, Italy"
168492,https://www.movie-locations.com/movies/c/Call-Me-By-Your-Name-Crema.jpg, Oliver and Elio meet up in Crema," Crema, Lombardy, Italy"
168492,https://www.movie-locations.com/movies/c/Call-Me-By-Your-Name-Grottoes-Of-Catullus-Sirmione.jpg, visiting the archaeological site' villa," Grottoes of Catullus, Sirmione, Lake Garda, Italy"
168492,https://www.movie-locations.com/movies/c/Call-Me-By-Your-Name-Serio-Waterfall.jpg, the towering waterfall in the mountains," Serio Waterfall Valbondione, Italy"
5084,https://www.movie-locations.com/movies/c/../n/Nightmare-On-Elm-Street-Los-Angeles-City-Jail.jpg, the prison," Lincoln Heights Jail, North Avenue 19, Lincoln Heights, Los Angeles"
1304,https://www.movie-locations.com/movies/b/Butch-Cassidy-And-The-Sundance-Kid-Grafton.jpg, the Hole-In-The-Wall Gang hideout," Grafton, Utah"
1304,https://www.movie-locations.com/movies/b/Butch-Cassidy-And-The-Sundance-Kid-Tlayacapan.jpg, the final shoot-out in âBoliviaâ," Tlayacapan, Morelos, Mexico"
92102,https://www.movie-locations.com/movies/b/Buona-Sera-Mrs-Campbell-Ariccia.jpg, the town of ‘San Forino’," Ariccia, Lazio, Italy"
31737,https://www.movie-locations.com/movies/b/Bunny-Lake-Warrington-bar.jpg, Laurence Olivier comforts Carol Lynley," The Warrington, Maida Vale, London W9"
31737,https://www.movie-locations.com/movies/b/Bunny-Lake-Warrington-ext.jpg, Laurence Olivier comforts Carol Lynley," Warrington Hotel, Maida Vale, London W9"
31737,https://www.movie-locations.com/movies/b/Bunny-Lake-Is-Missing-Cannon-Hall.jpg, the grand Hampstead home," Cannon Hall, Cannon Place, Hampstead, London NW3"
7076,https://www.movie-locations.com/movies/b/Bullitt-Taylor-Street.jpg, Frank Bullitt’s apartment," Taylor Street, San Francisco"
7076,https://www.movie-locations.com/movies/b/Bullitt-Mark-Hopkins-Hotel.jpg, Ross is spotted in the hotel lobby," Mark Hopkins Hotel, 1 Nob Hill, San Francisco"
7076,https://www.movie-locations.com/movies/b/Bullitt-VJ-Grocery.jpg, Bullitt stocks up on TV dinners," VJ Groceries, Clay Street, San Francisco"
7076,https://www.movie-locations.com/movies/b/Bullitt-2700-Vallejo-Street.jpg, Chalmers' mansion," Vallejo Street, Pacific Heights, San Francisco"
7076,https://www.movie-locations.com/movies/b/Bullitt-Grace-Cathedral.jpg, Chalmers serves a writ on the police chief," Grace Cathedral, Taylor Street, San Francisco"
7076,https://www.movie-locations.com/movies/b/Bullitt-Enricos.jpg, Bullitt meets the informant," Enrico's, Broadway at Kearny Street, San Francisco"
7076,https://www.movie-locations.com/movies/b/Bullitt-Broadway.jpg, Bullitt talks to informant Eddie," Little Szechuan, Broadway at Kearny Street, San Francisco"
7076,https://www.movie-locations.com/movies/b/Bullitt-Filbert-Street.jpg, the Mustang now follows the Charger," east on Filbert Street, North Beach, San Francisco"
7076,https://www.movie-locations.com/movies/b/Bullitt-Taylor-Chestnut.jpg, the Charger suddenly takes off and the chase begins," Columbus Avenue at Chestnut Street, San Francisco"
7076,https://www.movie-locations.com/movies/b/Bullitt-Taylor-Green.jpg, the chase down the hills," Taylor Street, San Francisco"
7076,https://www.movie-locations.com/movies/b/Bullitt-Taylor-Filbert.jpg, the cars swing left at the bottom of the hill," Taylor Street west onto Filbert Street, North Beach, San Francisco"
7076,https://www.movie-locations.com/movies/b/Bullitt-Taylor-Union.jpg," the chase down the hills, from the lower viewpoint"," Taylor Street, San Francisco"
7076,https://www.movie-locations.com/movies/b/Bullitt-Larkin-Francisco.jpg, the Charger loses a hubcap," Larkin at Francisco Street, San Francisco"
7076,https://www.movie-locations.com/movies/b/Bullitt-Francisco-Larkin.jpg, the Charger loses a hubcap," Larkin at Francisco Street, San Francisco"
6797,https://www.movie-locations.com/movies/b/Bugsy-Plymouth-Boulevard.jpg, Virginia Hill's mansion," Plymouth Boulevard, Hancock Park"
6797,https://www.movie-locations.com/movies/b/Bugsy-Union-Station.jpg, Bugsy is welcomed to LA by George Raft," Union Station, North Alameda Street, Downtown Los Angeles"
6797,https://www.movie-locations.com/movies/b/Bugsy-Castle-Green-Apartments.jpg, the mobsters’s meeting at the ‘Hotel Nacional de Cuba’," Castle Green Apartments, South Raymond Avenue, Pasadena"
3264,https://www.movie-locations.com/movies/b/Buffy-The-Vampire-Slayer-John-Marshall-High-School.jpg, Buffy’s school," John Marshall High School, Silverlake, Los Angeles"
3264,https://www.movie-locations.com/movies/b/Buffy-Torrance-High-School.jpg, ‘Sunnydale High’ for TV," Torrance High School, West Carson Street, Torrance, Los Angeles"
6373,https://www.movie-locations.com/movies/b/../p/Cicada-Restaurant.jpg, Tony Bennett serenades Bruce and Grace," Cicada, South Olive Street, downtown Los Angeles"
39183,https://www.movie-locations.com/movies/b/Brokeback-Mountain-The-Three-Sisters.jpg, the mountains of ‘Wyoming’," Three Sisters, Alberta"
76312,https://www.movie-locations.com/movies/b/Brinks-Job-Brinks-Building.jpg," the old Brink’s building, Prince Street at Causeway Street, North End, Bosto"," the old Brink’s building, Prince Street at Causeway Street, North End, Boston"
76312,https://www.movie-locations.com/movies/b/Brinks-Job-Prince-Street-store.jpg, Tony and Vinnie check out the ‘Society for the Preservation of Historical Monuments," Prince Street , North End, Boston"
76312,https://www.movie-locations.com/movies/b/Brinks-Job-int.jpg," the old Brink’s building, now a parking garage"," Prince Street at Causeway Street, North End, Boston"
76312,https://www.movie-locations.com/movies/b/Brinks-Job-Doyles-Cafe.jpg, Tony takes his wife Mary for a meal," Doyle’s Cafe, Washington Street, Jamaica Plain"
76312,https://www.movie-locations.com/movies/b/Brinks-Job-Back-Bay-Hotel.jpg, the line-up at the police station," Back Bay Hotel, Berkeley Street, Boston"
76312,https://www.movie-locations.com/movies/b/Brinks-Job-steps.jpg, the gang descends o the Brink’s building," Prince Street, North End, Boston"
2927,https://www.movie-locations.com/movies/b/Brief_Encounter_Station_platform.jpg, the clock at ‘Milford Junction’," Carnforth Station, Carnforth, Lancashire"
2927,https://www.movie-locations.com/movies/b/Brief-Encounter-Carnforth-Station-platform.jpg, goodbyes on the platform," Carnforth Station, Carnforth, Lancashire"
2927,https://www.movie-locations.com/movies/b/Brief-Encounter-Carnforth-Station-tea-room.jpg, the renovated tea room," Carnforth Station, Carnforth, Lancashire"
2927,https://www.movie-locations.com/movies/b/Brief-Encounter-Carnforth-Station-office.jpg, the Stationmaster’s office," Carnforth Station, Carnforth, Lancashire"
2927,https://www.movie-locations.com/movies/b/Brief-Encounter-Carnforth-Station-ext.jpg," Carnforth Station and Visitor Centre, Carnforth, Lancashir"," Carnforth Station and Visitor Centre, Carnforth, Lancashire"
